count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
34.42,0.020000,-9.745368,-1.805340,0.236852,-0.832170,0.888472,-6.816021,-0.830158,0.889079,-6.815701,-0.983156,-0.180939,0.025779,Idle
34.44,0.020000,-9.748010,-1.763712,0.238616,-0.834075,0.887809,-6.816350,-0.832170,0.888472,-6.816021,-0.983974,-0.176406,0.025996,Idle
34.46,0.020000,-9.746628,-1.724832,0.226685,-0.835834,0.887253,-6.816981,-0.834075,0.887809,-6.816350,-0.984572,-0.172990,0.026328,Idle
34.48,0.020000,-9.745486,-1.702090,0.229167,-0.837484,0.886632,-6.817682,-0.835834,0.887253,-6.816981,-0.985017,-0.170340,0.026933,Idle
34.5,0.020000,-9.748506,-1.661662,0.229634,-0.839033,0.885881,-6.818359,-0.837484,0.886632,-6.817682,-0.985834,-0.165559,0.026859,Idle
34.52,0.020000,-9.741653,-1.608314,0.217502,-0.840273,0.885159,-6.819234,-0.839033,0.885881,-6.818359,-0.986715,-0.160265,0.026629,Idle
34.54,0.020000,-9.734615,-1.571344,0.214424,-0.841260,0.884473,-6.820232,-0.840273,0.885159,-6.819234,-0.987282,-0.156681,0.026944,Idle
34.56,0.019997,-9.729640,-1.545550,0.222293,-0.842080,0.883845,-6.821186,-0.841260,0.884473,-6.820232,-0.987633,-0.154350,0.027524,Idle
34.58,0.020000,-9.723961,-1.528018,0.227791,-0.842738,0.883237,-6.822171,-0.842080,0.883845,-6.821186,-0.987875,-0.152662,0.028239,Idle
34.6,0.020000,-9.718403,-1.512446,0.234439,-0.843243,0.882634,-6.823204,-0.842738,0.883237,-6.822171,-0.988088,-0.151100,0.029164,Idle
34.62,0.020000,-9.719827,-1.495122,0.247866,-0.843735,0.882047,-6.824265,-0.843243,0.882634,-6.823204,-0.988298,-0.149418,0.030672,Idle
34.64,0.020000,-9.720685,-1.475542,0.266240,-0.844202,0.881481,-6.825356,-0.843735,0.882047,-6.824265,-0.988517,-0.147528,0.032700,Idle
34.66,0.020000,-9.721399,-1.452487,0.272295,-0.844626,0.880949,-6.826510,-0.844202,0.881481,-6.825356,-0.988809,-0.145347,0.033641,Idle
34.68,0.020000,-9.721692,-1.426880,0.275449,-0.844987,0.880463,-6.827577,-0.844626,0.880949,-6.826510,-0.989158,-0.142977,0.033517,Idle
