count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
11.52,0.020000,-1.426907,8.433964,-6.423580,0.070390,0.056446,-5.515850,0.073988,0.031739,-5.518315,-0.127117,0.733803,-0.667364,Fall
11.54,0.020000,-1.740458,5.311888,-7.266022,0.061239,0.034237,-5.515096,0.070390,0.056446,-5.515850,-0.130772,0.654670,-0.744517,Fall
11.56,0.020000,-1.323439,5.980020,-7.917559,0.057162,0.031629,-5.521598,0.061239,0.034237,-5.515096,-0.114129,0.622878,-0.773949,Fall
11.58,0.020000,-0.890076,6.068519,-7.757156,0.061165,0.038254,-5.519094,0.057162,0.031629,-5.521598,-0.111134,0.584841,-0.803499,Fall
11.6,0.020000,-0.578557,5.248515,-6.947730,0.070795,0.037670,-5.494027,0.061165,0.038254,-5.519094,-0.108059,0.537990,-0.835997,Fall
11.62,0.020000,-1.323799,5.056598,-8.173010,0.068447,0.037565,-5.491164,0.070795,0.037670,-5.494027,-0.122976,0.515989,-0.847722,Fall
11.64,0.020000,-1.520000,5.030047,-8.127205,0.066954,0.037103,-5.488043,0.068447,0.037565,-5.491164,-0.147336,0.515102,-0.844371,Fall
11.66,0.020000,-1.608641,5.244799,-8.012773,0.066896,0.040490,-5.483499,0.066954,0.037103,-5.488043,-0.163685,0.517377,-0.839957,Fall
11.68,0.020000,-1.732296,5.158072,-8.037780,0.067095,0.045471,-5.477999,0.066896,0.040490,-5.483499,-0.177597,0.500410,-0.847378,Fall
11.7,0.020000,-1.474961,4.867316,-8.889701,0.074056,0.050625,-5.486484,0.067095,0.045471,-5.477999,-0.185832,0.469890,-0.862943,Fall
11.72,0.020000,-1.955823,4.489975,-8.471456,0.074358,0.056428,-5.483039,0.074056,0.050625,-5.486484,-0.200907,0.428113,-0.881110,Fall
11.74,0.020000,-2.101192,3.891071,-8.819577,0.075790,0.062489,-5.482071,0.074358,0.056428,-5.483039,-0.221492,0.365752,-0.903973,Fall
