count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
5,76,0,020000,0.504807,-5.361564,-8.324158,-0.312090,0.562342,-3.076983,-0.311412,0.563739,-3.075355,0.054913,-0.539424,-0.840242,Fall
5,78,0,020000,0.502712,-4.747118,-8.611286,-0.315340,0.559000,-3.076215,-0.312090,0.562342,-3.076983,0.067811,-0.466872,-0.881721,Fall
5,8,0,020000,0.561604,-4.083158,-8.823683,-0.323216,0.551435,-3.072026,-0.315340,0.559000,-3.076215,0.097391,-0.377665,-0.920806,Fall
5,82,0,020000,0.943871,-3.212725,-9.141539,-0.327215,0.552927,-3.071422,-0.323216,0.551435,-3.072026,0.116598,-0.335101,-0.934940,Fall
5,84,0,020000,0.993535,-3.276679,-9.161408,-0.330307,0.551194,-3.070539,-0.327215,0.552927,-3.071422,0.117033,-0.325180,-0.938382,Fall
5,86,0,020000,1.114988,-2.985841,-9.113946,-0.331286,0.550393,-3.067127,-0.330307,0.551194,-3.070539,0.118652,-0.300283,-0.946442,Fall
5,88,0,020000,0.930065,-2.736612,-9.295040,-0.333892,0.549436,-3.065536,-0.331286,0.550393,-3.067127,0.108089,-0.274085,-0.955612,Fall
5,9,0,020000,0.567211,-2.421566,-9.390102,-0.336061,0.552983,-3.064632,-0.333892,0.549436,-3.065536,0.068872,-0.264926,-0.961806,Fall
5,92,0,020000,0.202936,-2.539426,-9.387166,-0.336439,0.554128,-3.063225,-0.336061,0.552983,-3.064632,0.022614,-0.264694,-0.964067,Fall
5,94,0,020000,-0.111190,-2.384073,-9.433267,-0.337590,0.554506,-3.061671,-0.336439,0.554128,-3.063225,-0.005470,-0.244951,-0.969520,Fall
5,96,0,020000,-0.457091,-1.983334,-9.461241,-0.340763,0.560204,-3.060106,-0.337590,0.554506,-3.061671,-0.030420,-0.231218,-0.972426,Fall
5,98,0,020000,-0.508900,-2.235740,-9.508379,-0.341501,0.558235,-3.059019,-0.340763,0.560204,-3.060106,-0.048113,-0.217869,-0.974791,Fall
6,0,020000,-0.726483,-1.826377,-9.562581,-0.344095,0.560484,-3.058311,-0.341501,0.558235,-3.059019,-0.060838,-0.197637,-0.978386,Fall
6,02,0,020000,-0.701479,-1.881553,-9.578547,-0.343583,0.560261,-3.057831,-0.344095,0.560484,-3.058311,-0.074116,-0.190662,-0.978854,Fall
